Round,Optimizer,Epochs,Lr_rate,Hidden_Nodes,Test_Accuracy,Mean_Byte_Error
1,Adam,40,0.0029,10,82.10,0.2380
2,RMSprop,50,0.0030,10,81.91,0.2424
3,RMSprop,30,0.0026,10,81.72,0.2469
4,RMSprop,30,0.0024,10,81.52,0.2513
5,Adam,50,0.0021,45,81.33,0.2558
6,RMSprop,40,0.0022,55,81.14,0.2602
7,Adam,30,0.0028,50,80.95,0.2647
8,RMSprop,20,0.0023,40,80.76,0.2691
9,Adam,50,0.0020,45,80.57,0.2736
10,RMSprop,30,0.0024,50,80.38,0.2780
11,RMSprop,40,0.0021,55,80.18,0.2824
12,Adam,20,0.0024,40,79.99,0.2869
13,RMSprop,30,0.0026,50,79.80,0.2913
14,Adam,40,0.0021,45,79.61,0.2958
15,RMSprop,30,0.0024,55,79.42,0.3002
16,RMSprop,40,0.0025,50,79.23,0.3047
17,Adam,20,0.0023,40,79.04,0.3091
18,RMSprop,30,0.0022,45,78.84,0.3136
19,RMSprop,50,0.0025,55,78.65,0.3180
20,Adam,40,0.0025,10,78.46,0.3224
21,RMSprop,30,0.0028,50,78.27,0.3269
22,Adam,50,0.0022,45,78.08,0.3313
23,RMSprop,40,0.0021,55,77.89,0.3358
24,Adam,30,0.0023,50,77.69,0.3402
25,RMSprop,20,0.0024,45,77.50,0.3447
26,Adam,40,0.0024,40,77.31,0.3491
27,RMSprop,30,0.0029,50,77.12,0.3536
28,Adam,30,0.0022,55,76.93,0.3580
29,RMSprop,50,0.0021,45,76.74,0.3624
30,Adam,20,0.0023,40,76.55,0.3669
31,RMSprop,30,0.0024,15,76.35,0.3713
32,Adam,40,0.0022,50,76.16,0.3758
33,RMSprop,30,0.0025,45,75.97,0.3802
34,Adam,20,0.0021,40,75.78,0.3847
35,RMSprop,40,0.0020,55,75.59,0.3891
36,Adam,30,0.0024,45,75.40,0.3936
37,RMSprop,20,0.0023,50,75.20,0.3980
38,Adam,40,0.0022,40,75.01,0.4024
39,RMSprop,30,0.0020,55,74.82,0.4069
40,Adam,50,0.0025,45,74.63,0.4113
41,RMSprop,30,0.0021,50,74.44,0.4158
42,RMSprop,20,0.0020,10,74.34,0.4180
